"3ipp3xuzn2.com","0","2015-01-01 00:00:00","2015-01-07 23:59:59","madmax_dga_61b6baa8"
"www.3ipp3xuzn2.com","0","2015-01-01 00:00:00","2015-01-07 23:59:59","madmax_dga_61b6baa8"
"norkfcncep.org","0","2015-01-08 00:00:00","2015-01-14 23:59:59","madmax_dga_61b6baa8"
"www.norkfcncep.org","0","2015-01-08 00:00:00","2015-01-14 23:59:59","madmax_dga_61b6baa8"
"b9koz9cfsv.info","0","2015-01-15 00:00:00","2015-01-21 23:59:59","madmax_dga_61b6baa8"
"www.b9koz9cfsv.info","0","2015-01-15 00:00:00","2015-01-21 23:59:59","madmax_dga_61b6baa8"
"zl4w1ywkcb.net","0","2015-01-22 00:00:00","2015-01-31 23:59:59","madmax_dga_61b6baa8"
"www.zl4w1ywkcb.net","0","2015-01-22 00:00:00","2015-01-31 23:59:59","madmax_dga_61b6baa8"
"d0yfmwte92.com","0","2015-02-01 00:00:00","2015-02-07 23:59:59","madmax_dga_61b6baa8"
"www.d0yfmwte92.com","0","2015-02-01 00:00:00","2015-02-07 23:59:59","madmax_dga_61b6baa8"
"cqzlyy4r70.org","0","2015-02-08 00:00:00","2015-02-14 23:59:59","madmax_dga_61b6baa8"
"www.cqzlyy4r70.org","0","2015-02-08 00:00:00","2015-02-14 23:59:59","madmax_dga_61b6baa8"
"w6zwihbwio.info","0","2015-02-15 00:00:00","2015-02-21 23:59:59","madmax_dga_61b6baa8"
"www.w6zwihbwio.info","0","2015-02-15 00:00:00","2015-02-21 23:59:59","madmax_dga_61b6baa8"
"n2cackqdam.net","0","2015-02-22 00:00:00","2015-02-28 23:59:59","madmax_dga_61b6baa8"
"www.n2cackqdam.net","0","2015-02-22 00:00:00","2015-02-28 23:59:59","madmax_dga_61b6baa8"
"6jh8djurlq.com","0","2015-03-01 00:00:00","2015-03-07 23:59:59","madmax_dga_61b6baa8"
"www.6jh8djurlq.com","0","2015-03-01 00:00:00","2015-03-07 23:59:59","madmax_dga_61b6baa8"
"mdfpzugyee.org","0","2015-03-08 00:00:00","2015-03-14 23:59:59","madmax_dga_61b6baa8"
"www.mdfpzugyee.org","0","2015-03-08 00:00:00","2015-03-14 23:59:59","madmax_dga_61b6baa8"
"yucunblst3.info","0","2015-03-15 00:00:00","2015-03-21 23:59:59","madmax_dga_61b6baa8"
"www.yucunblst3.info","0","2015-03-15 00:00:00","2015-03-21 23:59:59","madmax_dga_61b6baa8"
"ms4qvaqbfj.net","0","2015-03-22 00:00:00","2015-03-31 23:59:59","madmax_dga_61b6baa8"
"www.ms4qvaqbfj.net","0","2015-03-22 00:00:00","2015-03-31 23:59:59","madmax_dga_61b6baa8"
"ovkdxfokzv.com","0","2015-04-01 00:00:00","2015-04-07 23:59:59","madmax_dga_61b6baa8"
"www.ovkdxfokzv.com","0","2015-04-01 00:00:00","2015-04-07 23:59:59","madmax_dga_61b6baa8"
"u6urscrrk6.org","0","2015-04-08 00:00:00","2015-04-14 23:59:59","madmax_dga_61b6baa8"
"www.u6urscrrk6.org","0","2015-04-08 00:00:00","2015-04-14 23:59:59","madmax_dga_61b6baa8"
"7wxdv4ko7j.info","0","2015-04-15 00:00:00","2015-04-21 23:59:59","madmax_dga_61b6baa8"
"www.7wxdv4ko7j.info","0","2015-04-15 00:00:00","2015-04-21 23:59:59","madmax_dga_61b6baa8"
"a3wanm9tiu.net","0","2015-04-22 00:00:00","2015-04-30 23:59:59","madmax_dga_61b6baa8"
"www.a3wanm9tiu.net","0","2015-04-22 00:00:00","2015-04-30 23:59:59","madmax_dga_61b6baa8"
"8gdgsnvzbk.com","0","2015-05-01 00:00:00","2015-05-07 23:59:59","madmax_dga_61b6baa8"
"www.8gdgsnvzbk.com","0","2015-05-01 00:00:00","2015-05-07 23:59:59","madmax_dga_61b6baa8"
"yucb4xun51.org","0","2015-05-08 00:00:00","2015-05-14 23:59:59","madmax_dga_61b6baa8"
"www.yucb4xun51.org","0","2015-05-08 00:00:00","2015-05-14 23:59:59","madmax_dga_61b6baa8"
"5iedn8pao3.info","0","2015-05-15 00:00:00","2015-05-21 23:59:59","madmax_dga_61b6baa8"
"www.5iedn8pao3.info","0","2015-05-15 00:00:00","2015-05-21 23:59:59","madmax_dga_61b6baa8"
"n5wzg9nvlf.net","0","2015-05-22 00:00:00","2015-05-31 23:59:59","madmax_dga_61b6baa8"
"www.n5wzg9nvlf.net","0","2015-05-22 00:00:00","2015-05-31 23:59:59","madmax_dga_61b6baa8"
"gy7h1eunzx.com","0","2015-06-01 00:00:00","2015-06-07 23:59:59","madmax_dga_61b6baa8"
"www.gy7h1eunzx.com","0","2015-06-01 00:00:00","2015-06-07 23:59:59","madmax_dga_61b6baa8"
"q77mygab2h.org","0","2015-06-08 00:00:00","2015-06-14 23:59:59","madmax_dga_61b6baa8"
"www.q77mygab2h.org","0","2015-06-08 00:00:00","2015-06-14 23:59:59","madmax_dga_61b6baa8"
"x3vr7fujhv.info","0","2015-06-15 00:00:00","2015-06-21 23:59:59","madmax_dga_61b6baa8"
"www.x3vr7fujhv.info","0","2015-06-15 00:00:00","2015-06-21 23:59:59","madmax_dga_61b6baa8"
"k4gs4f0p1d.net","0","2015-06-22 00:00:00","2015-06-30 23:59:59","madmax_dga_61b6baa8"
"www.k4gs4f0p1d.net","0","2015-06-22 00:00:00","2015-06-30 23:59:59","madmax_dga_61b6baa8"
"t8ozdrm7it.com","0","2015-07-01 00:00:00","2015-07-07 23:59:59","madmax_dga_61b6baa8"
"www.t8ozdrm7it.com","0","2015-07-01 00:00:00","2015-07-07 23:59:59","madmax_dga_61b6baa8"
"lwhma1sp3b.org","0","2015-07-08 00:00:00","2015-07-14 23:59:59","madmax_dga_61b6baa8"
"www.lwhma1sp3b.org","0","2015-07-08 00:00:00","2015-07-14 23:59:59","madmax_dga_61b6baa8"
"jcevu6f8qn.info","0","2015-07-15 00:00:00","2015-07-21 23:59:59","madmax_dga_61b6baa8"
"www.jcevu6f8qn.info","0","2015-07-15 00:00:00","2015-07-21 23:59:59","madmax_dga_61b6baa8"
"wb02o7dcww.net","0","2015-07-22 00:00:00","2015-07-31 23:59:59","madmax_dga_61b6baa8"
"www.wb02o7dcww.net","0","2015-07-22 00:00:00","2015-07-31 23:59:59","madmax_dga_61b6baa8"
"lufwdyiqcl.com","0","2015-08-01 00:00:00","2015-08-07 23:59:59","madmax_dga_61b6baa8"
"www.lufwdyiqcl.com","0","2015-08-01 00:00:00","2015-08-07 23:59:59","madmax_dga_61b6baa8"
"k4uso1k8gw.org","0","2015-08-08 00:00:00","2015-08-14 23:59:59","madmax_dga_61b6baa8"
"www.k4uso1k8gw.org","0","2015-08-08 00:00:00","2015-08-14 23:59:59","madmax_dga_61b6baa8"
"e8ypd5j6cu.info","0","2015-08-15 00:00:00","2015-08-21 23:59:59","madmax_dga_61b6baa8"
"www.e8ypd5j6cu.info","0","2015-08-15 00:00:00","2015-08-21 23:59:59","madmax_dga_61b6baa8"
"sddtlblj6b.net","0","2015-08-22 00:00:00","2015-08-31 23:59:59","madmax_dga_61b6baa8"
"www.sddtlblj6b.net","0","2015-08-22 00:00:00","2015-08-31 23:59:59","madmax_dga_61b6baa8"
"gxqy0a6cr3.com","0","2015-09-01 00:00:00","2015-09-07 23:59:59","madmax_dga_61b6baa8"
"www.gxqy0a6cr3.com","0","2015-09-01 00:00:00","2015-09-07 23:59:59","madmax_dga_61b6baa8"
"zmxguyaa0d.org","0","2015-09-08 00:00:00","2015-09-14 23:59:59","madmax_dga_61b6baa8"
"www.zmxguyaa0d.org","0","2015-09-08 00:00:00","2015-09-14 23:59:59","madmax_dga_61b6baa8"
"tuagk50g8f.info","0","2015-09-15 00:00:00","2015-09-21 23:59:59","madmax_dga_61b6baa8"
"www.tuagk50g8f.info","0","2015-09-15 00:00:00","2015-09-21 23:59:59","madmax_dga_61b6baa8"
"dara03tcod.net","0","2015-09-22 00:00:00","2015-09-30 23:59:59","madmax_dga_61b6baa8"
"www.dara03tcod.net","0","2015-09-22 00:00:00","2015-09-30 23:59:59","madmax_dga_61b6baa8"
"tlw495w9fy.com","0","2015-10-01 00:00:00","2015-10-07 23:59:59","madmax_dga_61b6baa8"
"www.tlw495w9fy.com","0","2015-10-01 00:00:00","2015-10-07 23:59:59","madmax_dga_61b6baa8"
"q9efocpl9a.org","0","2015-10-08 00:00:00","2015-10-14 23:59:59","madmax_dga_61b6baa8"
"www.q9efocpl9a.org","0","2015-10-08 00:00:00","2015-10-14 23:59:59","madmax_dga_61b6baa8"
"h53tk2ckgc.info","0","2015-10-15 00:00:00","2015-10-21 23:59:59","madmax_dga_61b6baa8"
"www.h53tk2ckgc.info","0","2015-10-15 00:00:00","2015-10-21 23:59:59","madmax_dga_61b6baa8"
"84j8ctoyno.net","0","2015-10-22 00:00:00","2015-10-31 23:59:59","madmax_dga_61b6baa8"
"www.84j8ctoyno.net","0","2015-10-22 00:00:00","2015-10-31 23:59:59","madmax_dga_61b6baa8"
"cahxfxwhdl.com","0","2015-11-01 00:00:00","2015-11-07 23:59:59","madmax_dga_61b6baa8"
"www.cahxfxwhdl.com","0","2015-11-01 00:00:00","2015-11-07 23:59:59","madmax_dga_61b6baa8"
"hi6ke3wjg5.org","0","2015-11-08 00:00:00","2015-11-14 23:59:59","madmax_dga_61b6baa8"
"www.hi6ke3wjg5.org","0","2015-11-08 00:00:00","2015-11-14 23:59:59","madmax_dga_61b6baa8"
"win1kzex2h.info","0","2015-11-15 00:00:00","2015-11-21 23:59:59","madmax_dga_61b6baa8"
"www.win1kzex2h.info","0","2015-11-15 00:00:00","2015-11-21 23:59:59","madmax_dga_61b6baa8"
"lkddneksnw.net","0","2015-11-22 00:00:00","2015-11-30 23:59:59","madmax_dga_61b6baa8"
"www.lkddneksnw.net","0","2015-11-22 00:00:00","2015-11-30 23:59:59","madmax_dga_61b6baa8"
"ovfqt1wjba.com","0","2015-12-01 00:00:00","2015-12-07 23:59:59","madmax_dga_61b6baa8"
"www.ovfqt1wjba.com","0","2015-12-01 00:00:00","2015-12-07 23:59:59","madmax_dga_61b6baa8"
"aniiz4kdof.org","0","2015-12-08 00:00:00","2015-12-14 23:59:59","madmax_dga_61b6baa8"
"www.aniiz4kdof.org","0","2015-12-08 00:00:00","2015-12-14 23:59:59","madmax_dga_61b6baa8"
"5oh99oqwdd.info","0","2015-12-15 00:00:00","2015-12-21 23:59:59","madmax_dga_61b6baa8"
"www.5oh99oqwdd.info","0","2015-12-15 00:00:00","2015-12-21 23:59:59","madmax_dga_61b6baa8"
"d2dpbnmola.net","0","2015-12-22 00:00:00","2015-12-31 23:59:59","madmax_dga_61b6baa8"
"www.d2dpbnmola.net","0","2015-12-22 00:00:00","2015-12-31 23:59:59","madmax_dga_61b6baa8"
"8ryede20if.com","0","2016-01-01 00:00:00","2016-01-07 23:59:59","madmax_dga_61b6baa8"
"www.8ryede20if.com","0","2016-01-01 00:00:00","2016-01-07 23:59:59","madmax_dga_61b6baa8"
"iuj5agqlbr.org","0","2016-01-08 00:00:00","2016-01-14 23:59:59","madmax_dga_61b6baa8"
"www.iuj5agqlbr.org","0","2016-01-08 00:00:00","2016-01-14 23:59:59","madmax_dga_61b6baa8"
"bu0acmfjvq.info","0","2016-01-15 00:00:00","2016-01-21 23:59:59","madmax_dga_61b6baa8"
"www.bu0acmfjvq.info","0","2016-01-15 00:00:00","2016-01-21 23:59:59","madmax_dga_61b6baa8"
"43apmlncap.net","0","2016-01-22 00:00:00","2016-01-31 23:59:59","madmax_dga_61b6baa8"
"www.43apmlncap.net","0","2016-01-22 00:00:00","2016-01-31 23:59:59","madmax_dga_61b6baa8"
"d0m1c7devn.com","0","2016-02-01 00:00:00","2016-02-07 23:59:59","madmax_dga_61b6baa8"
"www.d0m1c7devn.com","0","2016-02-01 00:00:00","2016-02-07 23:59:59","madmax_dga_61b6baa8"
"bdw0gn8ne9.org","0","2016-02-08 00:00:00","2016-02-14 23:59:59","madmax_dga_61b6baa8"
"www.bdw0gn8ne9.org","0","2016-02-08 00:00:00","2016-02-14 23:59:59","madmax_dga_61b6baa8"
"9c8lj4fko5.info","0","2016-02-15 00:00:00","2016-02-21 23:59:59","madmax_dga_61b6baa8"
"www.9c8lj4fko5.info","0","2016-02-15 00:00:00","2016-02-21 23:59:59","madmax_dga_61b6baa8"
"zti79gweis.net","0","2016-02-22 00:00:00","2016-02-29 23:59:59","madmax_dga_61b6baa8"
"www.zti79gweis.net","0","2016-02-22 00:00:00","2016-02-29 23:59:59","madmax_dga_61b6baa8"
"sc2k3hlvwx.com","0","2016-03-01 00:00:00","2016-03-07 23:59:59","madmax_dga_61b6baa8"
"www.sc2k3hlvwx.com","0","2016-03-01 00:00:00","2016-03-07 23:59:59","madmax_dga_61b6baa8"
"aonbxu3hnd.org","0","2016-03-08 00:00:00","2016-03-14 23:59:59","madmax_dga_61b6baa8"
"www.aonbxu3hnd.org","0","2016-03-08 00:00:00","2016-03-14 23:59:59","madmax_dga_61b6baa8"
"oybsgskbne.info","0","2016-03-15 00:00:00","2016-03-21 23:59:59","madmax_dga_61b6baa8"
"www.oybsgskbne.info","0","2016-03-15 00:00:00","2016-03-21 23:59:59","madmax_dga_61b6baa8"
"ptvrgivuiq.net","0","2016-03-22 00:00:00","2016-03-31 23:59:59","madmax_dga_61b6baa8"
"www.ptvrgivuiq.net","0","2016-03-22 00:00:00","2016-03-31 23:59:59","madmax_dga_61b6baa8"
"iovljwr3n4.com","0","2016-04-01 00:00:00","2016-04-07 23:59:59","madmax_dga_61b6baa8"
"www.iovljwr3n4.com","0","2016-04-01 00:00:00","2016-04-07 23:59:59","madmax_dga_61b6baa8"
"jybiis0pee.org","0","2016-04-08 00:00:00","2016-04-14 23:59:59","madmax_dga_61b6baa8"
"www.jybiis0pee.org","0","2016-04-08 00:00:00","2016-04-14 23:59:59","madmax_dga_61b6baa8"
"oamkjmuhnr.info","0","2016-04-15 00:00:00","2016-04-21 23:59:59","madmax_dga_61b6baa8"
"www.oamkjmuhnr.info","0","2016-04-15 00:00:00","2016-04-21 23:59:59","madmax_dga_61b6baa8"
"n6jj3oqmzc.net","0","2016-04-22 00:00:00","2016-04-30 23:59:59","madmax_dga_61b6baa8"
"www.n6jj3oqmzc.net","0","2016-04-22 00:00:00","2016-04-30 23:59:59","madmax_dga_61b6baa8"
"kkgchkblea.com","0","2016-05-01 00:00:00","2016-05-07 23:59:59","madmax_dga_61b6baa8"
"www.kkgchkblea.com","0","2016-05-01 00:00:00","2016-05-07 23:59:59","madmax_dga_61b6baa8"
"0dljcawhwp.org","0","2016-05-08 00:00:00","2016-05-14 23:59:59","madmax_dga_61b6baa8"
"www.0dljcawhwp.org","0","2016-05-08 00:00:00","2016-05-14 23:59:59","madmax_dga_61b6baa8"
"auvkhn16f9.info","0","2016-05-15 00:00:00","2016-05-21 23:59:59","madmax_dga_61b6baa8"
"www.auvkhn16f9.info","0","2016-05-15 00:00:00","2016-05-21 23:59:59","madmax_dga_61b6baa8"
"fmwglrs6aj.net","0","2016-05-22 00:00:00","2016-05-31 23:59:59","madmax_dga_61b6baa8"
"www.fmwglrs6aj.net","0","2016-05-22 00:00:00","2016-05-31 23:59:59","madmax_dga_61b6baa8"
"d5rwfbm8qf.com","0","2016-06-01 00:00:00","2016-06-07 23:59:59","madmax_dga_61b6baa8"
"www.d5rwfbm8qf.com","0","2016-06-01 00:00:00","2016-06-07 23:59:59","madmax_dga_61b6baa8"
"ecickytlhg.org","0","2016-06-08 00:00:00","2016-06-14 23:59:59","madmax_dga_61b6baa8"
"www.ecickytlhg.org","0","2016-06-08 00:00:00","2016-06-14 23:59:59","madmax_dga_61b6baa8"
"at7vcefg1a.info","0","2016-06-15 00:00:00","2016-06-21 23:59:59","madmax_dga_61b6baa8"
"www.at7vcefg1a.info","0","2016-06-15 00:00:00","2016-06-21 23:59:59","madmax_dga_61b6baa8"
"efqkyjaflp.net","0","2016-06-22 00:00:00","2016-06-30 23:59:59","madmax_dga_61b6baa8"
"www.efqkyjaflp.net","0","2016-06-22 00:00:00","2016-06-30 23:59:59","madmax_dga_61b6baa8"
"ulitjdfbs1.com","0","2016-07-01 00:00:00","2016-07-07 23:59:59","madmax_dga_61b6baa8"
"www.ulitjdfbs1.com","0","2016-07-01 00:00:00","2016-07-07 23:59:59","madmax_dga_61b6baa8"
"9qnr6oyssk.org","0","2016-07-08 00:00:00","2016-07-14 23:59:59","madmax_dga_61b6baa8"
"www.9qnr6oyssk.org","0","2016-07-08 00:00:00","2016-07-14 23:59:59","madmax_dga_61b6baa8"
"4eabktj4al.info","0","2016-07-15 00:00:00","2016-07-21 23:59:59","madmax_dga_61b6baa8"
"www.4eabktj4al.info","0","2016-07-15 00:00:00","2016-07-21 23:59:59","madmax_dga_61b6baa8"
"9varj35nsb.net","0","2016-07-22 00:00:00","2016-07-31 23:59:59","madmax_dga_61b6baa8"
"www.9varj35nsb.net","0","2016-07-22 00:00:00","2016-07-31 23:59:59","madmax_dga_61b6baa8"
"s82r4luxrw.com","0","2016-08-01 00:00:00","2016-08-07 23:59:59","madmax_dga_61b6baa8"
"www.s82r4luxrw.com","0","2016-08-01 00:00:00","2016-08-07 23:59:59","madmax_dga_61b6baa8"
"avuhtrgawe.org","0","2016-08-08 00:00:00","2016-08-14 23:59:59","madmax_dga_61b6baa8"
"www.avuhtrgawe.org","0","2016-08-08 00:00:00","2016-08-14 23:59:59","madmax_dga_61b6baa8"
"v4begpio9s.info","0","2016-08-15 00:00:00","2016-08-21 23:59:59","madmax_dga_61b6baa8"
"www.v4begpio9s.info","0","2016-08-15 00:00:00","2016-08-21 23:59:59","madmax_dga_61b6baa8"
"qkqlh7fkuz.net","0","2016-08-22 00:00:00","2016-08-31 23:59:59","madmax_dga_61b6baa8"
"www.qkqlh7fkuz.net","0","2016-08-22 00:00:00","2016-08-31 23:59:59","madmax_dga_61b6baa8"
