"3ipp3xuzn2.com","0","2015-01-01 00:00:00","2015-01-07 23:59:59","madmax_dga_61b6baa8"
"sozlflvrdn.com","0","2016-09-01 00:00:00","2016-09-07 23:59:59","madmax_dga_61b6baa8"
"www.sozlflvrdn.com","0","2016-09-01 00:00:00","2016-09-07 23:59:59","madmax_dga_61b6baa8"
"4buzxug5wz.org","0","2016-09-08 00:00:00","2016-09-14 23:59:59","madmax_dga_61b6baa8"
"www.4buzxug5wz.org","0","2016-09-08 00:00:00","2016-09-14 23:59:59","madmax_dga_61b6baa8"
"pipo6fidim.info","0","2016-09-15 00:00:00","2016-09-21 23:59:59","madmax_dga_61b6baa8"
"www.pipo6fidim.info","0","2016-09-15 00:00:00","2016-09-21 23:59:59","madmax_dga_61b6baa8"
"oavgocbqyd.net","0","2016-09-22 00:00:00","2016-09-30 23:59:59","madmax_dga_61b6baa8"
"www.oavgocbqyd.net","0","2016-09-22 00:00:00","2016-09-30 23:59:59","madmax_dga_61b6baa8"
"dxhgzvc5bn.com","0","2016-10-01 00:00:00","2016-10-07 23:59:59","madmax_dga_61b6baa8"
"www.dxhgzvc5bn.com","0","2016-10-01 00:00:00","2016-10-07 23:59:59","madmax_dga_61b6baa8"
"1nxkak8yvo.org","0","2016-10-08 00:00:00","2016-10-14 23:59:59","madmax_dga_61b6baa8"
"www.1nxkak8yvo.org","0","2016-10-08 00:00:00","2016-10-14 23:59:59","madmax_dga_61b6baa8"
"ikssxlzftv.info","0","2016-10-15 00:00:00","2016-10-21 23:59:59","madmax_dga_61b6baa8"
"www.ikssxlzftv.info","0","2016-10-15 00:00:00","2016-10-21 23:59:59","madmax_dga_61b6baa8"
"6yena7muyi.net","0","2016-10-22 00:00:00","2016-10-31 23:59:59","madmax_dga_61b6baa8"
"www.6yena7muyi.net","0","2016-10-22 00:00:00","2016-10-31 23:59:59","madmax_dga_61b6baa8"
"5mswkfpzq5.com","0","2016-11-01 00:00:00","2016-11-07 23:59:59","madmax_dga_61b6baa8"
"www.5mswkfpzq5.com","0","2016-11-01 00:00:00","2016-11-07 23:59:59","madmax_dga_61b6baa8"
"dbajiezq61.org","0","2016-11-08 00:00:00","2016-11-14 23:59:59","madmax_dga_61b6baa8"
"www.dbajiezq61.org","0","2016-11-08 00:00:00","2016-11-14 23:59:59","madmax_dga_61b6baa8"
"ebxevvp7lz.info","0","2016-11-15 00:00:00","2016-11-21 23:59:59","madmax_dga_61b6baa8"
"www.ebxevvp7lz.info","0","2016-11-15 00:00:00","2016-11-21 23:59:59","madmax_dga_61b6baa8"
"qy3qn7ccl4.net","0","2016-11-22 00:00:00","2016-11-30 23:59:59","madmax_dga_61b6baa8"
"www.qy3qn7ccl4.net","0","2016-11-22 00:00:00","2016-11-30 23:59:59","madmax_dga_61b6baa8"
"qnrpkzdr24.com","0","2016-12-01 00:00:00","2016-12-07 23:59:59","madmax_dga_61b6baa8"
"www.qnrpkzdr24.com","0","2016-12-01 00:00:00","2016-12-07 23:59:59","madmax_dga_61b6baa8"
"wbk5mt3tmu.org","0","2016-12-08 00:00:00","2016-12-14 23:59:59","madmax_dga_61b6baa8"
"www.wbk5mt3tmu.org","0","2016-12-08 00:00:00","2016-12-14 23:59:59","madmax_dga_61b6baa8"
"ummoejaz44.info","0","2016-12-15 00:00:00","2016-12-21 23:59:59","madmax_dga_61b6baa8"
"www.ummoejaz44.info","0","2016-12-15 00:00:00","2016-12-21 23:59:59","madmax_dga_61b6baa8"
"xmuo30ddhw.net","0","2016-12-22 00:00:00","2016-12-31 23:59:59","madmax_dga_61b6baa8"
"www.xmuo30ddhw.net","0","2016-12-22 00:00:00","2016-12-31 23:59:59","madmax_dga_61b6baa8"
"ml219cyxyp.com","0","2017-01-01 00:00:00","2017-01-07 23:59:59","madmax_dga_61b6baa8"
"www.ml219cyxyp.com","0","2017-01-01 00:00:00","2017-01-07 23:59:59","madmax_dga_61b6baa8"
"p4e8ev61mg.org","0","2017-01-08 00:00:00","2017-01-14 23:59:59","madmax_dga_61b6baa8"
"www.p4e8ev61mg.org","0","2017-01-08 00:00:00","2017-01-14 23:59:59","madmax_dga_61b6baa8"
"9r2nlncjqm.info","0","2017-01-15 00:00:00","2017-01-21 23:59:59","madmax_dga_61b6baa8"
"www.9r2nlncjqm.info","0","2017-01-15 00:00:00","2017-01-21 23:59:59","madmax_dga_61b6baa8"
"vdnjax5lmw.net","0","2017-01-22 00:00:00","2017-01-31 23:59:59","madmax_dga_61b6baa8"
"www.vdnjax5lmw.net","0","2017-01-22 00:00:00","2017-01-31 23:59:59","madmax_dga_61b6baa8"
"lleafj9q6y.com","0","2017-02-01 00:00:00","2017-02-07 23:59:59","madmax_dga_61b6baa8"
"www.lleafj9q6y.com","0","2017-02-01 00:00:00","2017-02-07 23:59:59","madmax_dga_61b6baa8"
"bgyeydxsu7.org","0","2017-02-08 00:00:00","2017-02-14 23:59:59","madmax_dga_61b6baa8"
"www.bgyeydxsu7.org","0","2017-02-08 00:00:00","2017-02-14 23:59:59","madmax_dga_61b6baa8"
"m6u8pqstmz.info","0","2017-02-15 00:00:00","2017-02-21 23:59:59","madmax_dga_61b6baa8"
"www.m6u8pqstmz.info","0","2017-02-15 00:00:00","2017-02-21 23:59:59","madmax_dga_61b6baa8"
"15fe6ouzhm.net","0","2017-02-22 00:00:00","2017-02-28 23:59:59","madmax_dga_61b6baa8"
"www.15fe6ouzhm.net","0","2017-02-22 00:00:00","2017-02-28 23:59:59","madmax_dga_61b6baa8"
"efvdz4a52w.com","0","2017-03-01 00:00:00","2017-03-07 23:59:59","madmax_dga_61b6baa8"
"www.efvdz4a52w.com","0","2017-03-01 00:00:00","2017-03-07 23:59:59","madmax_dga_61b6baa8"
"5shtguwy5y.org","0","2017-03-08 00:00:00","2017-03-14 23:59:59","madmax_dga_61b6baa8"
"www.5shtguwy5y.org","0","2017-03-08 00:00:00","2017-03-14 23:59:59","madmax_dga_61b6baa8"
"muwiyn4lvd.info","0","2017-03-15 00:00:00","2017-03-21 23:59:59","madmax_dga_61b6baa8"
"www.muwiyn4lvd.info","0","2017-03-15 00:00:00","2017-03-21 23:59:59","madmax_dga_61b6baa8"
"ganuj7lstm.net","0","2017-03-22 00:00:00","2017-03-31 23:59:59","madmax_dga_61b6baa8"
"www.ganuj7lstm.net","0","2017-03-22 00:00:00","2017-03-31 23:59:59","madmax_dga_61b6baa8"
"wyiywtizcw.com","0","2017-04-01 00:00:00","2017-04-07 23:59:59","madmax_dga_61b6baa8"
"www.wyiywtizcw.com","0","2017-04-01 00:00:00","2017-04-07 23:59:59","madmax_dga_61b6baa8"
"sb3ydum9tt.org","0","2017-04-08 00:00:00","2017-04-14 23:59:59","madmax_dga_61b6baa8"
"www.sb3ydum9tt.org","0","2017-04-08 00:00:00","2017-04-14 23:59:59","madmax_dga_61b6baa8"
"cuqndqykyn.info","0","2017-04-15 00:00:00","2017-04-21 23:59:59","madmax_dga_61b6baa8"
"www.cuqndqykyn.info","0","2017-04-15 00:00:00","2017-04-21 23:59:59","madmax_dga_61b6baa8"
"36dfnss0ay.net","0","2017-04-22 00:00:00","2017-04-30 23:59:59","madmax_dga_61b6baa8"
"www.36dfnss0ay.net","0","2017-04-22 00:00:00","2017-04-30 23:59:59","madmax_dga_61b6baa8"
"aqe4c5zj3k.com","0","2017-05-01 00:00:00","2017-05-07 23:59:59","madmax_dga_61b6baa8"
"www.aqe4c5zj3k.com","0","2017-05-01 00:00:00","2017-05-07 23:59:59","madmax_dga_61b6baa8"
"qasygeakes.org","0","2017-05-08 00:00:00","2017-05-14 23:59:59","madmax_dga_61b6baa8"
"www.qasygeakes.org","0","2017-05-08 00:00:00","2017-05-14 23:59:59","madmax_dga_61b6baa8"
"yz3fnfbqqa.info","0","2017-05-15 00:00:00","2017-05-21 23:59:59","madmax_dga_61b6baa8"
"www.yz3fnfbqqa.info","0","2017-05-15 00:00:00","2017-05-21 23:59:59","madmax_dga_61b6baa8"
"muwenvpb9h.net","0","2017-05-22 00:00:00","2017-05-31 23:59:59","madmax_dga_61b6baa8"
"www.muwenvpb9h.net","0","2017-05-22 00:00:00","2017-05-31 23:59:59","madmax_dga_61b6baa8"
"whvr841hjs.com","0","2017-06-01 00:00:00","2017-06-07 23:59:59","madmax_dga_61b6baa8"
"www.whvr841hjs.com","0","2017-06-01 00:00:00","2017-06-07 23:59:59","madmax_dga_61b6baa8"
"pg0tndvnuq.org","0","2017-06-08 00:00:00","2017-06-14 23:59:59","madmax_dga_61b6baa8"
"www.pg0tndvnuq.org","0","2017-06-08 00:00:00","2017-06-14 23:59:59","madmax_dga_61b6baa8"
"cdmcowgsw0.info","0","2017-06-15 00:00:00","2017-06-21 23:59:59","madmax_dga_61b6baa8"
"www.cdmcowgsw0.info","0","2017-06-15 00:00:00","2017-06-21 23:59:59","madmax_dga_61b6baa8"
"akxnea6j2k.net","0","2017-06-22 00:00:00","2017-06-30 23:59:59","madmax_dga_61b6baa8"
"www.akxnea6j2k.net","0","2017-06-22 00:00:00","2017-06-30 23:59:59","madmax_dga_61b6baa8"
"pykrlt96ci.com","0","2017-07-01 00:00:00","2017-07-07 23:59:59","madmax_dga_61b6baa8"
"www.pykrlt96ci.com","0","2017-07-01 00:00:00","2017-07-07 23:59:59","madmax_dga_61b6baa8"
"dtitoebznc.org","0","2017-07-08 00:00:00","2017-07-14 23:59:59","madmax_dga_61b6baa8"
"www.dtitoebznc.org","0","2017-07-08 00:00:00","2017-07-14 23:59:59","madmax_dga_61b6baa8"
"iqm0ncmlty.info","0","2017-07-15 00:00:00","2017-07-21 23:59:59","madmax_dga_61b6baa8"
"www.iqm0ncmlty.info","0","2017-07-15 00:00:00","2017-07-21 23:59:59","madmax_dga_61b6baa8"
"59kneir7td.net","0","2017-07-22 00:00:00","2017-07-31 23:59:59","madmax_dga_61b6baa8"
"www.59kneir7td.net","0","2017-07-22 00:00:00","2017-07-31 23:59:59","madmax_dga_61b6baa8"
"wmi7swjzxh.com","0","2017-08-01 00:00:00","2017-08-07 23:59:59","madmax_dga_61b6baa8"
"www.wmi7swjzxh.com","0","2017-08-01 00:00:00","2017-08-07 23:59:59","madmax_dga_61b6baa8"
"jbagepu54e.org","0","2017-08-08 00:00:00","2017-08-14 23:59:59","madmax_dga_61b6baa8"
"www.jbagepu54e.org","0","2017-08-08 00:00:00","2017-08-14 23:59:59","madmax_dga_61b6baa8"
"eftjllp0k9.info","0","2017-08-15 00:00:00","2017-08-21 23:59:59","madmax_dga_61b6baa8"
"www.eftjllp0k9.info","0","2017-08-15 00:00:00","2017-08-21 23:59:59","madmax_dga_61b6baa8"
"qbnrsypzap.net","0","2017-08-22 00:00:00","2017-08-31 23:59:59","madmax_dga_61b6baa8"
"www.qbnrsypzap.net","0","2017-08-22 00:00:00","2017-08-31 23:59:59","madmax_dga_61b6baa8"
"6asglp09sf.com","0","2017-09-01 00:00:00","2017-09-07 23:59:59","madmax_dga_61b6baa8"
"www.6asglp09sf.com","0","2017-09-01 00:00:00","2017-09-07 23:59:59","madmax_dga_61b6baa8"
"b2igkosvy7.org","0","2017-09-08 00:00:00","2017-09-14 23:59:59","madmax_dga_61b6baa8"
"www.b2igkosvy7.org","0","2017-09-08 00:00:00","2017-09-14 23:59:59","madmax_dga_61b6baa8"
"4bpifpk85d.info","0","2017-09-15 00:00:00","2017-09-21 23:59:59","madmax_dga_61b6baa8"
"www.4bpifpk85d.info","0","2017-09-15 00:00:00","2017-09-21 23:59:59","madmax_dga_61b6baa8"
"hnipgwg00w.net","0","2017-09-22 00:00:00","2017-09-30 23:59:59","madmax_dga_61b6baa8"
"www.hnipgwg00w.net","0","2017-09-22 00:00:00","2017-09-30 23:59:59","madmax_dga_61b6baa8"
"r3ngsciwxs.com","0","2017-10-01 00:00:00","2017-10-07 23:59:59","madmax_dga_61b6baa8"
"www.r3ngsciwxs.com","0","2017-10-01 00:00:00","2017-10-07 23:59:59","madmax_dga_61b6baa8"
"ib3cdbcoe1.org","0","2017-10-08 00:00:00","2017-10-14 23:59:59","madmax_dga_61b6baa8"
"www.ib3cdbcoe1.org","0","2017-10-08 00:00:00","2017-10-14 23:59:59","madmax_dga_61b6baa8"
"alqkjj0lpa.info","0","2017-10-15 00:00:00","2017-10-21 23:59:59","madmax_dga_61b6baa8"
"www.alqkjj0lpa.info","0","2017-10-15 00:00:00","2017-10-21 23:59:59","madmax_dga_61b6baa8"
"yp9bd1yuio.net","0","2017-10-22 00:00:00","2017-10-31 23:59:59","madmax_dga_61b6baa8"
"www.yp9bd1yuio.net","0","2017-10-22 00:00:00","2017-10-31 23:59:59","madmax_dga_61b6baa8"
"pkxcla4lqj.com","0","2017-11-01 00:00:00","2017-11-07 23:59:59","madmax_dga_61b6baa8"
"www.pkxcla4lqj.com","0","2017-11-01 00:00:00","2017-11-07 23:59:59","madmax_dga_61b6baa8"
"xjnf8aswtj.org","0","2017-11-08 00:00:00","2017-11-14 23:59:59","madmax_dga_61b6baa8"
"www.xjnf8aswtj.org","0","2017-11-08 00:00:00","2017-11-14 23:59:59","madmax_dga_61b6baa8"
"shbpagdfgg.info","0","2017-11-15 00:00:00","2017-11-21 23:59:59","madmax_dga_61b6baa8"
"www.shbpagdfgg.info","0","2017-11-15 00:00:00","2017-11-21 23:59:59","madmax_dga_61b6baa8"
"qksibgsbkb.net","0","2017-11-22 00:00:00","2017-11-30 23:59:59","madmax_dga_61b6baa8"
"www.qksibgsbkb.net","0","2017-11-22 00:00:00","2017-11-30 23:59:59","madmax_dga_61b6baa8"
"mwtetcdhcp.com","0","2017-12-01 00:00:00","2017-12-07 23:59:59","madmax_dga_61b6baa8"
"www.mwtetcdhcp.com","0","2017-12-01 00:00:00","2017-12-07 23:59:59","madmax_dga_61b6baa8"
"nazqb1dulk.org","0","2017-12-08 00:00:00","2017-12-14 23:59:59","madmax_dga_61b6baa8"
"www.nazqb1dulk.org","0","2017-12-08 00:00:00","2017-12-14 23:59:59","madmax_dga_61b6baa8"
"gpsh39jabf.info","0","2017-12-15 00:00:00","2017-12-21 23:59:59","madmax_dga_61b6baa8"
"www.gpsh39jabf.info","0","2017-12-15 00:00:00","2017-12-21 23:59:59","madmax_dga_61b6baa8"
"87uaj1f4cp.net","0","2017-12-22 00:00:00","2017-12-31 23:59:59","madmax_dga_61b6baa8"
"www.87uaj1f4cp.net","0","2017-12-22 00:00:00","2017-12-31 23:59:59","madmax_dga_61b6baa8"
"ejgb0cgqs5.com","0","2018-01-01 00:00:00","2018-01-07 23:59:59","madmax_dga_61b6baa8"
"www.ejgb0cgqs5.com","0","2018-01-01 00:00:00","2018-01-07 23:59:59","madmax_dga_61b6baa8"
"oqk4lgko0b.org","0","2018-01-08 00:00:00","2018-01-14 23:59:59","madmax_dga_61b6baa8"
"www.oqk4lgko0b.org","0","2018-01-08 00:00:00","2018-01-14 23:59:59","madmax_dga_61b6baa8"
"rnvjzosvbr.info","0","2018-01-15 00:00:00","2018-01-21 23:59:59","madmax_dga_61b6baa8"
"www.rnvjzosvbr.info","0","2018-01-15 00:00:00","2018-01-21 23:59:59","madmax_dga_61b6baa8"
"vbachkjhhz.net","0","2018-01-22 00:00:00","2018-01-31 23:59:59","madmax_dga_61b6baa8"
"www.vbachkjhhz.net","0","2018-01-22 00:00:00","2018-01-31 23:59:59","madmax_dga_61b6baa8"
"dh85u3ovwo.com","0","2018-02-01 00:00:00","2018-02-07 23:59:59","madmax_dga_61b6baa8"
"www.dh85u3ovwo.com","0","2018-02-01 00:00:00","2018-02-07 23:59:59","madmax_dga_61b6baa8"
"iystljyhj8.org","0","2018-02-08 00:00:00","2018-02-14 23:59:59","madmax_dga_61b6baa8"
"www.iystljyhj8.org","0","2018-02-08 00:00:00","2018-02-14 23:59:59","madmax_dga_61b6baa8"
"rc2peuadji.info","0","2018-02-15 00:00:00","2018-02-21 23:59:59","madmax_dga_61b6baa8"
"www.rc2peuadji.info","0","2018-02-15 00:00:00","2018-02-21 23:59:59","madmax_dga_61b6baa8"
"zj12sobvsc.net","0","2018-02-22 00:00:00","2018-02-28 23:59:59","madmax_dga_61b6baa8"
"www.zj12sobvsc.net","0","2018-02-22 00:00:00","2018-02-28 23:59:59","madmax_dga_61b6baa8"
"p3ltnvpz1k.com","0","2018-03-01 00:00:00","2018-03-07 23:59:59","madmax_dga_61b6baa8"
"www.p3ltnvpz1k.com","0","2018-03-01 00:00:00","2018-03-07 23:59:59","madmax_dga_61b6baa8"
"awgkhuiy6f.org","0","2018-03-08 00:00:00","2018-03-14 23:59:59","madmax_dga_61b6baa8"
"www.awgkhuiy6f.org","0","2018-03-08 00:00:00","2018-03-14 23:59:59","madmax_dga_61b6baa8"
"22wawimscy.info","0","2018-03-15 00:00:00","2018-03-21 23:59:59","madmax_dga_61b6baa8"
"www.22wawimscy.info","0","2018-03-15 00:00:00","2018-03-21 23:59:59","madmax_dga_61b6baa8"
"8kndlraktd.net","0","2018-03-22 00:00:00","2018-03-31 23:59:59","madmax_dga_61b6baa8"
"www.8kndlraktd.net","0","2018-03-22 00:00:00","2018-03-31 23:59:59","madmax_dga_61b6baa8"
"sevwh3xmbl.com","0","2018-04-01 00:00:00","2018-04-07 23:59:59","madmax_dga_61b6baa8"
"www.sevwh3xmbl.com","0","2018-04-01 00:00:00","2018-04-07 23:59:59","madmax_dga_61b6baa8"
"tyayggralk.org","0","2018-04-08 00:00:00","2018-04-14 23:59:59","madmax_dga_61b6baa8"
"www.tyayggralk.org","0","2018-04-08 00:00:00","2018-04-14 23:59:59","madmax_dga_61b6baa8"
"1aaywgssei.info","0","2018-04-15 00:00:00","2018-04-21 23:59:59","madmax_dga_61b6baa8"
"www.1aaywgssei.info","0","2018-04-15 00:00:00","2018-04-21 23:59:59","madmax_dga_61b6baa8"
"mlxghsjzlc.net","0","2018-04-22 00:00:00","2018-04-30 23:59:59","madmax_dga_61b6baa8"
"www.mlxghsjzlc.net","0","2018-04-22 00:00:00","2018-04-30 23:59:59","madmax_dga_61b6baa8"
